,for,IN,O
,Iraq,NNP,B-geo
,may,MD,O
,have,VB,O
,netted,VBN,O
,more,JJR,O
,than,IN,O
,$,$,O
,1,CD,O
,million,CD,O
,through,IN,O
,oil,NN,O
,deals,NNS,O
,with,IN,O
,Saddam,NNP,B-per
,Hussein,NNP,I-per
,'s,POS,O
,government,NN,O
,.,.,O
Sentence: 1918,A,DT,O
,Senate,NNP,B-org
,panel,NN,O
,has,VBZ,O
,released,VBN,O
,Iraqi,JJ,B-gpe
,Oil,NNP,B-org
,Ministry,NNP,I-org
,documents,NNS,O
,that,WDT,O
,suggest,VBP,O
,program,NN,O
,chief,NN,O
,Benon,NNP,B-per
,Sevan,NNP,I-per
,was,VBD,O
,given,VBN,O
,the,DT,O
,right,NN,O
,to,TO,O
,sell,VB,O
,Iraqi,JJ,B-gpe
,oil,NN,O
,contracts,NNS,O
,.,.,O
Sentence: 1919,The,DT,O
,panel,NN,O
,began,VBD,O
,hearings,NNS,O
,Tuesday,NNP,B-tim
,on,IN,O
,allegations,NNS,O
,of,IN,O
,corruption,NN,O
,in,IN,O
,the,DT,O
,now-defunct,JJ,O
,United,NNP,B-org
,Nations-run,NNP,I-org
,program,NN,O
,.,.,O
Sentence: 1920,A,DT,O
,U.N.,NNP,B-org
,commission,NN,O
,headed,VBN,O
,by,IN,O
,former,JJ,O
,U.S.,NNP,B-per
,Federal,NNP,I-per
,Reserve,NNP,I-per
,Chairman,NNP,I-per
,Paul,NNP,I-per
,Volcker,NNP,I-per
,is,VBZ,O
,conducting,VBG,O
,a,DT,O
,separate,JJ,O
,investigation,NN,O
,into,IN,O
,whether,IN,O
,Mr.,NNP,B-per
,Sevan,NNP,I-per
,received,VBD,O
,money,NN,O
,through,IN,O
,the,DT,O
,program,NN,O
,.,.,O
Sentence: 1921,The,DT,O
,commission,NN,O
,'s,POS,O
,preliminary,JJ,O
,report,NN,O
,said,VBD,O
,Mr.,NNP,B-per
,Sevan,NNP,I-per
,solicited,VBD,O
,oil,NN,O
,deals,NNS,O
,for,IN,O
,a,DT,O
,Panamanian,JJ,B-gpe
,company,NN,O
,",",",",O
,an,DT,O
,act,NN,O
,the,DT,O
,commission,NN,O
,called,VBD,O
,a,DT,O
,"""",``,O
,conflict,NN,O
,of,IN,O
,interest,NN,O
,.,.,O
,"""",``,O
Sentence: 1922,Mr.,NNP,B-per
,Sevan,NNP,I-per
,has,VBZ,O
,repeatedly,RB,O
,denied,VBN,O
,any,DT,O
,wrongdoing,NN,O
,.,.,O
Sentence: 1923,The,DT,O
,death,NN,O
,toll,NN,O
,from,IN,O
,a,DT,O
,gas,NN,O
,explosion,NN,O
,at,IN,O
,a,DT,O
,Chinese,JJ,B-gpe
,coal,NN,O
,mine,NN,O
,has,VBZ,O
,climbed,VBN,O
,to,TO,O
,87,CD,O
,",",",",O
,with,IN,O
,rescuers,NNS,O
,still,RB,O
,searching,VBG,O
,for,IN,O
,21,CD,O
,miners,NNS,O
,.,.,O
Sentence: 1924,Officials,NNS,O
,with,IN,O
,the,DT,O
,local,JJ,O
,coal,NN,O
,mine,NN,O
,safety,NN,O
,bureau,NN,O
,said,VBD,O
,Friday,NNP,B-tim
,that,IN,O
,gas,NN,O
,density,NN,O
,in,IN,O
,the,DT,O
,mine,NN,O
,is,VBZ,O
,so,RB,O
,high,JJ,O
,it,PRP,O
,makes,VBZ,O
,rescue,NN,O
,efforts,NNS,O
,dangerous,JJ,O
,.,.,O
Sentence: 1925,The,DT,O
,latest,JJS,O
,explosion,NN,O
,happened,VBD,O
,Wednesday,NNP,B-tim
,at,IN,O
,the,DT,O
,Liuguantun,NNP,B-geo
,mine,NN,O
,near,IN,O
,Tangshan,NNP,B-geo
,city,NN,O
,in,IN,O
,Hebei,NNP,B-geo
,province,NN,O
,.,.,O
Sentence: 1926,Only,RB,O
,30,CD,O
,miners,NNS,O
,are,VBP,O
,known,VBN,O
,to,TO,O
,have,VB,O
,survived,VBN,O
,the,DT,O
,blast,NN,O
,.,.,O
Sentence: 1927,China,NNP,B-geo
,'s,POS,O
,mines,NNS,O
,are,VBP,O
,the,DT,O
,deadliest,JJS,O
,in,IN,O
,the,DT,O
,world,NN,O
,.,.,O
Sentence: 1928,Thousands,NNS,O
,of,IN,O
,miners,NNS,O
,are,VBP,O
,killed,VBN,O
,each,DT,B-tim
,year,NN,O
,.,.,O
Sentence: 1929,On,IN,O
,Tuesday,NNP,B-tim
,",",",",O
,rescuers,NNS,O
,recovered,VBD,O
,the,DT,O
,body,NN,O
,of,IN,O
,the,DT,O
,last,JJ,O
,miner,NN,O
,missing,VBG,O
,in,IN,O
,a,DT,O
,November,NNP,B-tim
,27,CD,I-tim
,coal,NN,O
,dust,NN,O
,explosion,NN,O
,in,IN,O
,Heilongjiang,NNP,B-geo
,province,NN,O
,",",",",O
,bringing,VBG,O
,the,DT,O
,number,NN,O
,of,IN,O
,deaths,NNS,O
,in,IN,O
,that,DT,O
,blast,NN,O
,to,TO,O
,171,CD,O
,.,.,O
Sentence: 1930,China,NNP,B-geo
,'s,POS,O
,Xinhua,NNP,B-geo
,news,NN,O
,agency,NN,O
,reports,VBZ,O
,the,DT,O
,top,JJ,O
,Communist,NNP,B-org
,Party,NNP,I-org
,official,NN,O
,in,IN,O
,a,DT,O
,northern,JJ,O
,Chinese,JJ,B-gpe
,city,NN,O
,and,CC,O
,26,CD,O
,other,JJ,O
,officials,NNS,O
,have,VBP,O
,gone,VBN,O
,on,IN,O
,trial,NN,O
,for,IN,O
,their,PRP$,O
,alleged,JJ,O
,involvement,NN,O
,in,IN,O
,a,DT,O
,deadly,JJ,O
,attack,NN,O
,on,IN,O
,a,DT,O
,shantytown,NN,O
,.,.,O
Sentence: 1931,More,JJR,O
,than,IN,O
,200,CD,O
,people,NNS,O
,attended,VBD,O
,the,DT,O
,opening,NN,O
,of,IN,O
,the,DT,O
,trial,NN,O
,in,IN,O
,Hebei,NNP,B-geo
,province,NN,O
,.,.,O
Sentence: 1932,The,DT,O
,news,NN,O
,agency,NN,O
,says,VBZ,O
,last,JJ,O
,June,NNP,B-tim
,",",",",O
,hundreds,NNS,O
,of,IN,O
,apparently,RB,O
,hired,VBN,O
,thugs,NNS,O
,armed,VBN,O
,with,IN,O
,guns,NNS,O
,",",",",O
,clubs,NNS,O
,and,CC,O
,knives,NNS,O
,killed,VBD,O
,six,CD,O
,people,NNS,O
,and,CC,O
,injured,JJ,O
,dozens,NNS,O
,of,IN,O
,others,NNS,O
,protesting,VBG,O
,land,NN,O
,seizures,NNS,O
,in,IN,O
,the,DT,O
,village,NN,O
,of,IN,O
,Shengyou,NNP,B-geo
,.,.,O
Sentence: 1933,Villagers,NNS,O
,were,VBD,O
,angry,JJ,O
,over,IN,O
,the,DT,O
,low,JJ,O
,compensation,NN,O
,officials,NNS,O
,offered,VBN,O
,for,IN,O
,their,PRP$,O
,land,NN,O
,.,.,O
Sentence: 1934,Such,JJ,O
,disputes,NNS,O
,have,VBP,O
,become,VBN,O
,more,RBR,O
,common,JJ,O
,as,IN,O
,Chinese,JJ,B-gpe
,developers,NNS,O
,turn,VBP,O
,residential,JJ,O
,and,CC,O
,farm,NN,O
,land,NN,O
,into,IN,O
,shopping,NN,O
,malls,NNS,O
,",",",",O
,apartment,NN,O
,buildings,NNS,O
,and,CC,O
,other,JJ,O
,projects,NNS,O
,.,.,O
Sentence: 1935,Residents,NNS,O
,often,RB,O
,accuse,VBP,O
,authorities,NNS,O
,of,IN,O
,forcing,VBG,O
,them,PRP,O
,off,RP,O
,land,NN,O
,without,IN,O
,proper,JJ,O
,compensation,NN,O
,.,.,O
Sentence: 1936,The,DT,O
,author,NN,O
,of,IN,O
,new,JJ,O
,book,NN,O
,about,IN,O
,Burmese,JJ,B-gpe
,military,JJ,O
,ruler,NN,O
,Than,IN,O
,Shwe,NNP,O
,describes,VBZ,O
,the,DT,O
,general,JJ,O
,as,IN,O
,smarter,NN,O
,and,CC,O
,better,JJR,O
,informed,VBN,O
,than,IN,O
,most,JJS,O
,people,NNS,O
,realize,VBP,O
,",",",",O
,but,CC,O
,also,RB,O
,ruthless,JJ,O
,and,CC,O
,adept,JJ,O
,at,IN,O
,manipulating,VBG,O
,others,NNS,O
,.,.,O
Sentence: 1937,During,IN,O
,interviews,NNS,O
,promoting,VBG,O
,the,DT,O
,book,NN,O
,",",",",O
,entitled,VBN,O
,Unmasking,VBG,O
,Than,NNP,O
,Shwe,NNP,O
,",",",",O
,British,JJ,B-gpe
,journalist,NN,O
,Benedict,NNP,B-per
,Rogers,NNP,I-per
,said,VBD,O
,he,PRP,O
,relied,VBD,O
,on,IN,O
,conversations,NNS,O
,with,IN,O
,Burmese,JJ,B-gpe
,military,JJ,O
,defectors,NNS,O
,and,CC,O
,foreign,JJ,O
,diplomats,NNS,O
,to,TO,O
,gain,VB,O
,an,DT,O
,insight,NN,O
,into,IN,O
,one,CD,O
,of,IN,O
,the,DT,O
,world,NN,O
,'s,POS,O
,most,RBS,O
,secretive,JJ,O
,leaders,NNS,O
,.,.,O
Sentence: 1938,Rogers,NNP,B-per
,says,VBZ,O
,Than,NNP,O
,Shwe,NNP,O
,'s,POS,O
,reputed,JJ,O
,interest,NN,O
,in,IN,O
,astrology,NN,O
,should,MD,O
,not,RB,O
,lead,VB,O
,outsiders,NNS,O
,to,TO,O
,underestimate,VB,O
,him,PRP,O
,.,.,O
Sentence: 1939,He,PRP,O
,said,VBD,O
,the,DT,O
,general,NN,O
,is,VBZ,O
,an,DT,O
,astute,JJ,O
,judge,NN,O
,of,IN,O
,people,NNS,O
,and,CC,O
,trained,VBN,O
,in,IN,O
,psychological,JJ,O
,warfare,NN,O
,",",",",O
,making,VBG,O
,him,PRP,O
,an,DT,O
,expert,NN,O
,at,IN,O
,divide-and-rule,JJ,O
,tactics,NNS,O
,.,.,O
Sentence: 1940,The,DT,O
,author,NN,O
,says,VBZ,O
,no,DT,O
,one,NN,O
,should,MD,O
,believe,VB,O
,that,IN,O
,planned,JJ,O
,elections,NNS,O
,this,DT,O
,year,NN,O
,will,MD,O
,loosen,VB,O
,Than,NNP,O
,Shwe,NNP,O
,'s,POS,O
,grip,NN,O
,on,IN,O
,power,NN,O
,.,.,O
Sentence: 1941,Rogers,NNP,B-per
,also,RB,O
,says,VBZ,O
,the,DT,O
,actions,NNS,O
,documented,VBN,O
,in,IN,O
,his,PRP$,O
,book,NN,O
,provide,VB,O
,ample,JJ,O
,grounds,NNS,O
,for,IN,O
,Than,NNP,O
,Shwe,NNP,O
,to,TO,O
,be,VB,O
,brought,VBN,O
,to,TO,O
,trial,NN,O
,for,IN,O
,war,NN,O
,crimes,NNS,O
,and,CC,O
,crimes,NNS,O
,against,IN,O
,humanity,NN,O
,.,.,O
Sentence: 1942,Israel,NNP,B-geo
,has,VBZ,O
,re-opened,VBN,O
,its,PRP$,O
,border,NN,O
,crossings,NNS,O
,with,IN,O
,the,DT,O
,Gaza,NNP,B-org
,Strip,NNP,I-org
,.,.,O
Sentence: 1943,Military,NNP,O
,spokesman,NN,O
,Peter,NNP,B-per
,Lerner,NNP,I-per
,says,VBZ,O
,the,DT,O
,Sufa,NNP,B-geo
,",",",",O
,Karni,NNP,B-geo
,and,CC,O
,the,DT,O
,Nahal,NNP,B-org
,Oz,NNP,I-org
,crossings,NNS,O
,opened,VBD,O
,Wednesday,NNP,B-tim
,.,.,O
Sentence: 1944,He,PRP,O
,said,VBD,O
,cement,NN,O
,shipments,NNS,O
,will,MD,O
,delivered,VBN,O
,for,IN,O
,the,DT,O
,first,JJ,O
,time,NN,O
,in,IN,O
,a,DT,O
,year,NN,O
,into,IN,O
,the,DT,O
,Gaza,NNP,B-org
,Strip,NNP,I-org
,.,.,O
Sentence: 1945,The,DT,O
,border,NN,O
,crossings,NNS,O
,were,VBD,O
,closed,VBN,O
,on,IN,O
,Tuesday,NNP,B-tim
,in,IN,O
,response,NN,O
,to,TO,O
,a,DT,O
,rocket,NN,O
,attack,NN,O
,on,IN,O
,southern,JJ,O
,Israel,NNP,B-geo
,on,IN,O
,Monday,NNP,B-tim
,.,.,O
Sentence: 1946,There,EX,O
,were,VBD,O
,no,DT,O
,causalities,NNS,O
,in,IN,O
,the,DT,O
,incident,NN,O
,.,.,O
Sentence: 1947,Israeli,JJ,B-gpe
,Prime,NNP,B-per
,Minister,NNP,I-per
,Ehud,NNP,I-per
,Olmert,NNP,I-per
,Tuesday,NNP,B-tim
,warned,VBD,O
,Palestinian,JJ,B-gpe
,militants,NNS,O
,that,IN,O
,Israel,NNP,B-geo
,will,MD,O
,respond,VB,O
,militarily,RB,O
,if,IN,O
,they,PRP,O
,continue,VBP,O
,attacks,NNS,O
,from,IN,O
,the,DT,O
,Gaza,NNP,B-org
,Strip,NNP,I-org
,in,IN,O
,violation,NN,O
,of,IN,O
,a,DT,O
,truce,NN,O
,.,.,O
Sentence: 1948,He,PRP,O
,said,VBD,O
,Israel,NNP,B-geo
,'s,POS,O
,restraint,NN,O
,in,IN,O
,the,DT,O
,face,NN,O
,of,IN,O
,rocket,NN,O
,attacks,NNS,O
,up,IN,O
,to,TO,O
,now,RB,O
,should,MD,O
,not,RB,O
,be,VB,O
,interpreted,VBN,O
,as,IN,O
,a,DT,O
,weakness,NN,O
,.,.,O
Sentence: 1949,South,JJ,O
,African,JJ,B-gpe
,health,NN,O
,officials,NNS,O
,say,VBP,O
,they,PRP,O
,have,VBP,O
,confirmed,VBN,O
,six,CD,O
,new,JJ,O
,cases,NNS,O
,of,IN,O
,a,DT,O
,deadly,JJ,O
,and,CC,O
,extremely,RB,O
,drug-resistant,JJ,O
,strain,NN,O
,of,IN,O
,tuberculosis,NN,O
,.,.,O
Sentence: 1950,The,DT,O
,officials,NNS,O
,Wednesday,NNP,B-tim
,said,VBD,O
,five,CD,O
,of,IN,O
,the,DT,O
,patients,NNS,O
,diagnosed,VBN,O
,with,IN,O
,so-called,JJ,O
,XDR-TB,NN,O
,are,VBP,O
,from,IN,O
,Gauteng,NNP,B-geo
,province,NN,O
,",",",",O
,which,WDT,O
,includes,VBZ,O
,Johannesburg,NNP,B-geo
,.,.,O
Sentence: 1951,A,DT,O
,spokesman,NN,O
,said,VBD,O
,three,CD,O
,of,IN,O
,the,DT,O
,patients,NNS,O
,have,VBP,O
,been,VBN,O
,hospitalized,VBN,O
,",",",",O
,while,IN,O
,authorities,NNS,O
,try,VBP,O
,to,TO,O
,track,VB,O
,down,RP,O
,the,DT,O
,other,JJ,O
,three,CD,O
,.,.,O
Sentence: 1952,The,DT,O
,find,NN,O
,has,VBZ,O
,fueled,VBN,O
,fears,NNS,O
,the,DT,O
,strain,NN,O
,may,MD,O
,be,VB,O
,spreading,VBG,O
,.,.,O
Sentence: 1953,A,DT,O
,recent,JJ,O
,outbreak,NN,O
,in,IN,O
,South,NNP,B-geo
,Africa,NNP,I-geo
,'s,POS,O
,Kwazulu-Natal,NNP,B-geo
,province,NN,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,55,CD,O
,people,NNS,O
,.,.,O
Sentence: 1954,South,JJ,B-gpe
,African,JJ,I-gpe
,Health,NN,O
,Minister,NN,O
,Mento,NNP,B-per
,Tshabalala-Msimang,NNP,I-per
,has,VBZ,O
,requested,VBN,O
,an,DT,O
,urgent,JJ,O
,meeting,NN,O
,with,IN,O
,the,DT,O
,World,NNP,B-org
,Health,NNP,I-org
,Organization,NNP,I-org
,to,TO,O
,deal,VB,O
,with,IN,O
,the,DT,O
,outbreak,NN,O
,.,.,O
Sentence: 1955,The,DT,O
,world,NN,O
,health,NN,O
,body,NN,O
,has,VBZ,O
,warned,VBN,O
,that,IN,O
,XDR-TB,NNP,B-nat
,is,VBZ,O
,a,DT,O
,virulent,JJ,O
,form,NN,O
,of,IN,O
,tuberculosis,NN,O
,resistant,NN,O
,to,IN,O
,most,RBS,O
,",",",",O
,perhaps,RB,O
,all,DT,O
,of,IN,O
,the,DT,O
,drugs,NNS,O
,used,VBN,O
,to,TO,O
,treat,VB,O
,it,PRP,O
,.,.,O
Sentence: 1956,Arsonists,NNS,O
,burned,VBD,O
,down,RP,O
,an,DT,O
,Afghan,JJ,B-gpe
,school,NN,O
,for,IN,O
,boys,NNS,O
,and,CC,O
,girls,NNS,O
,in,IN,O
,Kandahar,NNP,B-tim
,early,JJ,O
,Sunday,NNP,B-tim
,after,IN,O
,another,DT,O
,school,NN,O
,was,VBD,O
,saved,VBN,O
,from,IN,O
,the,DT,O
,same,JJ,O
,fate,NN,O
,in,IN,O
,another,DT,O
,part,NN,O
,of,IN,O
,the,DT,O
,city,NN,O
,.,.,O
Sentence: 1957,A,DT,O
,local,JJ,O
,education,NN,O
,official,NN,O
,",",",",O
,provincial,JJ,O
,education,NN,O
,chief,NN,O
,Hayabullah,NNP,B-per
,Rafiqi,NNP,I-per
,",",",",O
,blames,VBZ,O
,both,DT,O
,incidents,NNS,O
,on,IN,O
,Islamic,JJ,O
,insurgents,NNS,O
,.,.,O
Sentence: 1958,At,IN,O
,least,JJS,O
,two,CD,O
,school,NN,O
,workers,NNS,O
,were,VBD,O
,rescued,VBN,O
,from,IN,O
,the,DT,O
,Qabail,NNP,B-org
,Primary,NNP,I-org
,School,NNP,I-org
,before,IN,O
,it,PRP,O
,burned,VBD,O
,down,RP,O
,Sunday,NNP,B-tim
,.,.,O
Sentence: 1959,The,DT,O
,education,NN,O
,official,NN,O
,says,VBZ,O
,that,IN,O
,attack,NN,O
,came,VBD,O
,hours,NNS,O
,after,IN,O
,gunmen,NNS,O
,tried,VBD,O
,to,TO,O
,set,VB,O
,fire,NN,O
,to,TO,O
,another,DT,O
,school,NN,O
,in,IN,O
,Kandahar,NNP,B-tim
,",",",",O
,but,CC,O
,its,PRP$,O
,guards,NNS,O
,scared,VBN,O
,away,RB,O
,the,DT,O
,suspected,JJ,O
,Taleban,NNP,B-org
,arsonists,NNS,O
,.,.,O
Sentence: 1960,The,DT,O
,Taleban,NNP,B-org
,is,VBZ,O
,against,IN,O
,educating,VBG,O
,women,NNS,O
,or,CC,O
,sending,VBG,O
,them,PRP,O
,for,IN,O
,work,NN,O
,outside,IN,O
,the,DT,O
,house,NN,O
,.,.,O
Sentence: 1961,There,EX,O
,has,VBZ,O
,been,VBN,O
,a,DT,O
,spate,NN,O
,of,IN,O
,attacks,NNS,O
,on,IN,O
,schools,NNS,O
,that,WDT,O
,accept,VBP,O
,girls,NNS,O
,across,IN,O
,Afghanistan,NNP,B-geo
,since,IN,O
,U.S.-led,JJ,O
,forces,NNS,O
,ousted,VBD,O
,the,DT,O
,Taleban,NNP,B-org
,in,IN,O
,2001,CD,B-tim
,.,.,O
Sentence: 1962,Chinese,JJ,B-gpe
,President,NNP,B-per
,Hu,NNP,I-per
,Jintao,NNP,I-per
,marked,VBD,O
,New,NNP,B-eve
,Year,NNP,I-eve
,'s,POS,O
,Eve,NNP,B-eve
,Saturday,NNP,B-tim
,with,IN,O
,a,DT,O
,speech,NN,O
,stressing,VBG,O
,the,DT,O
,country,NN,O
,'s,POS,O
,commitment,NN,O
,to,TO,O
,peaceful,JJ,O
,development,NN,O
,.,.,O
Sentence: 1963,In,IN,O
,a,DT,O
,speech,NN,O
,broadcast,NN,O
,on,IN,O
,China,NNP,B-org
,Central,NNP,I-org
,Television,NNP,I-org
,",",",",I-org
,Mr.,NNP,B-per
,Hu,NNP,I-per
,said,VBD,O
,China,NNP,B-geo
,'s,POS,O
,development,NN,O
,is,VBZ,O
,peaceful,JJ,O
,",",",",O
,open,JJ,O
,",",",",O
,cooperative,JJ,O
,and,CC,O
,harmonious,JJ,O
,.,.,O
Sentence: 1964,He,PRP,O
,said,VBD,O
,the,DT,O
,Chinese,JJ,B-gpe
,people,NNS,O
,will,MD,O
,strive,VB,O
,for,IN,O
,world,NN,O
,peace,NN,O
,through,IN,O
,their,PRP$,O
,own,JJ,O
,development,NN,O
,.,.,O
Sentence: 1965,The,DT,O
,Chinese,JJ,B-gpe
,leader,NN,O
,offered,VBD,O
,New,NNP,B-org
,Year,NNP,I-org
,'s,POS,O
,greetings,NNS,O
,to,TO,O
,people,NNS,O
,in,IN,O
,Taiwan,NNP,B-geo
,",",",",O
,and,CC,O
,said,VBD,O
,Beijing,NNP,B-geo
,would,MD,O
,seek,VB,O
,peaceful,JJ,O
,reunification,NN,O
,with,IN,O
,the,DT,O
,island,NN,O
,",",",",O
,which,WDT,O
,China,NNP,B-org
,regards,VBZ,O
,as,IN,O
,a,DT,O
,rogue,NN,O
,territory,NN,O
,.,.,O
Sentence: 1966,He,PRP,O
,added,VBD,O
,that,IN,O
,China,NNP,B-geo
,would,MD,O
,never,RB,O
,sway,VB,O
,from,IN,O
,the,DT,O
,"""",``,O
,one,CD,O
,China,NNP,B-org
,"""",``,O
,principle,NN,O
,.,.,O
Sentence: 1967,Afghan,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,a,DT,O
,mass,NN,O
,grave,NN,O
,discovered,VBN,O
,in,IN,O
,eastern,JJ,B-geo
,Afghanistan,NNP,I-geo
,is,VBZ,O
,thought,VBN,O
,to,TO,O
,contain,VB,O
,the,DT,O
,bodies,NNS,O
,of,IN,O
,more,JJR,O
,than,IN,O
,500,CD,O
,soldiers,NNS,O
,of,IN,O
,the,DT,O
,communist,JJ,O
,regime,NN,O
,that,WDT,O
,was,VBD,O
,toppled,VBN,O
,in,IN,O
,1992,CD,B-tim
,.,.,O
Sentence: 1968,Interior,NNP,B-org
,Ministry,NNP,I-org
,spokesman,NN,O
,Yousuf,NNP,B-per
,Stanizai,NNP,I-per
,says,VBZ,O
,the,DT,O
,grave,NN,O
,was,VBD,O
,discovered,VBN,O
,in,IN,O
,Paktika,NNP,B-geo
,and,CC,O
,a,DT,O
,team,NN,O
,has,VBZ,O
,been,VBN,O
,sent,VBN,O
,there,RB,O
,to,TO,O
,investigate,VB,O
,.,.,O
Sentence: 1969,He,PRP,O
,said,VBD,O
,there,EX,O
,are,VBP,O
,reports,NNS,O
,that,IN,O
,more,JJR,O
,than,IN,O
,500,CD,O
,bodies,NNS,O
,are,VBP,O
,in,IN,O
,the,DT,O
,grave,NN,O
,.,.,O
Sentence: 1970,Officials,NNS,O
,believe,VBP,O
,they,PRP,O
,were,VBD,O
,defeated,VBN,O
,soldiers,NNS,O
,of,IN,O
,Soviet-backed,JJ,O
,President,NNP,B-per
,Najibullah,NNP,I-per
,",",",",O
,who,WP,O
,were,VBD,O
,killed,VBN,O
,after,IN,O
,they,PRP,O
,surrendered,VBD,O
,to,TO,O
,the,DT,O
,mujahedin,NN,O
,fighters,NNS,O
,.,.,O
Sentence: 1971,Mr.,NNP,B-per
,Najibullah,NNP,I-per
,was,VBD,O
,executed,VBN,O
,later,RB,O
,by,IN,O
,the,DT,O
,Taleban,NNP,B-org
,in,IN,O
,1996,CD,B-tim
,.,.,O
Sentence: 1972,If,IN,O
,proven,VBN,O
,TRUE,JJ,O
,",",",",O
,it,PRP,O
,would,MD,O
,be,VB,O
,the,DT,O
,first,JJ,O
,mass,NN,O
,grave,NN,O
,found,VBN,O
,in,IN,O
,Afghanistan,NNP,B-geo
,containing,VBG,O
,communist,JJ,O
,soldiers,NNS,O
,.,.,O
Sentence: 1973,Other,JJ,O
,graves,NNS,O
,have,VBP,O
,been,VBN,O
,found,VBN,O
,with,IN,O
,the,DT,O
,bodies,NNS,O
,of,IN,O
,thousands,NNS,O
,of,IN,O
,anti-communist,JJ,O
,mujahedin,NN,O
,fighters,NNS,O
,.,.,O
Sentence: 1974,French,JJ,B-gpe
,rally,NN,O
,driver,NN,O
,Sebastien,NNP,B-per
,Loeb,NNP,I-per
,has,VBZ,O
,continued,VBN,O
,his,PRP$,O
,dominance,NN,O
,of,IN,O
,the,DT,O
,Rally,NN,B-org
,of,IN,I-org
,Turkey,NNP,I-org
,",",",",O
,stretching,VBG,O
,his,PRP$,O
,lead,NN,O
,to,TO,O
,more,JJR,O
,than,IN,O
,one,CD,O
,minute,NN,O
,after,IN,O
,the,DT,O
,second,JJ,B-tim
,day,NN,I-tim
,of,IN,O
,the,DT,O
,event,NN,O
,.,.,O
Sentence: 1975,Loeb,NNP,B-per
,",",",",O
,in,IN,O
,a,DT,O
,Citroen,NNP,B-org
,",",",",O
,expanded,VBD,O
,his,PRP$,O
,lead,NN,O
,to,TO,O
,1.16,CD,O
,minutes,NNS,O
,over,IN,O
,Subaru,NNP,B-geo
,driver,NN,O
,Petter,NNP,B-per
,Solberg,NNP,I-per
,of,IN,O
,Norway,NNP,B-geo
,.,.,O
Sentence: 1976,Former,JJ,O
,world,NN,O
,champion,NN,O
,Marcus,NNP,B-per
,Gronholm,NNP,I-per
,of,IN,O
,Finland,NNP,B-geo
,in,IN,O
,a,DT,O
,Peugeot,NNP,B-geo
,is,VBZ,O
,third,JJ,O
,overall,JJ,O
,",",",",O
,1.24,CD,O
,behind,IN,O
,Loeb,NNP,B-per
,.,.,O
Sentence: 1977,Mitsubishi,NNP,B-geo
,'s,POS,O
,Gigi,NNP,B-per
,Galli,NNP,I-per
,of,IN,O
,Italy,NNP,B-geo
,",",",",O
,who,WP,O
,briefly,RB,O
,led,VBD,O
,the,DT,O
,rally,NN,O
,Friday,NNP,B-tim
,",",",",O
,dropped,VBD,O
,to,TO,O
,ninth,JJ,O
,place,NN,O
,after,IN,O
,suffering,VBG,O
,a,DT,O
,turbo,NN,O
,charger,NN,O
,malfunction,NN,O
,in,IN,O
,the,DT,O
,10th,JJ,B-tim
,stage,NN,O
,.,.,O
Sentence: 1978,Loeb,NNP,B-per
,now,RB,O
,has,VBZ,O
,a,DT,O
,total,JJ,O
,time,NN,O
,of,IN,O
,3:34:33.2,CD,B-tim
,hours,NNS,O
,.,.,O
Sentence: 1979,The,DT,O
,French,JJ,B-gpe
,driver,NN,O
,leads,VBZ,O
,the,DT,O
,season,NN,O
,standings,NNS,O
,with,IN,O
,45,CD,O
,points,NNS,O
,.,.,O
Sentence: 1980,Petter,NNP,B-per
,Solberg,NNP,I-per
,and,CC,O
,Markko,NNP,B-per
,Martin,NNP,I-per
,of,IN,O
,Estonia,NNP,B-geo
,are,VBP,O
,tied,VBN,O
,for,IN,O
,second,JJ,O
,with,IN,O
,34,CD,O
,points,NNS,O
,.,.,O
Sentence: 1981,Spain,NNP,B-gpe
,'s,POS,O
,Interior,NNP,O
,Minister,NNP,O
,Jose,NNP,B-per
,Antonio,NNP,I-per
,Alonso,NNP,I-per
,says,VBZ,O
,Croatian,JJ,B-gpe
,war,NN,O
,crimes,NNS,O
,suspect,VBP,O
,General,NNP,B-org
,Ante,NNP,I-org
,Gotovina,NNP,I-org
,will,MD,O
,be,VB,O
,extradited,VBN,O
,to,TO,O
,the,DT,O
,United,NNP,B-org
,Nations,NNPS,I-org
,tribunal,NN,O
,in,IN,O
,The,DT,B-org
,Hague,NNP,I-org
,as,IN,O
,soon,RB,O
,possible,JJ,O
,.,.,O
Sentence: 1982,He,PRP,O
,did,VBD,O
,not,RB,O
,specify,VB,O
,a,DT,O
,time,NN,O
,",",",",O
,but,CC,O
,police,NN,O
,officials,NNS,O
,say,VBP,O
,they,PRP,O
,expect,VBP,O
,it,PRP,O
,to,TO,O
,take,VB,O
,place,NN,O
,early,JJ,O
,Saturday,NNP,B-tim
,.,.,O
Sentence: 1983,Police,NN,O
,arrested,VBN,O
,General,NNP,B-org
,Gotovina,NNP,I-org
,in,IN,O
,Spain,NNP,B-geo
,'s,POS,O
,Canary,NNP,B-geo
,Islands,NNP,I-geo
,Wednesday,NNP,B-tim
,.,.,O
Sentence: 1984,The,DT,O
,tribunal,NN,O
,indicted,VBD,O
,him,PRP,O
,in,IN,O
,2001,CD,B-tim
,for,IN,O
,the,DT,O
,deaths,NNS,O
,of,IN,O
,150,CD,O
